publication_id,keyword_id,keyword_name,score
W2052853635,cytoplasm,Cytoplasm,0.5458075404167175
W2052853635,cell,Cell,0.5033933520317078
W2052853635,programmed-cell-death,Programmed cell death,0.48291298747062683
W2052853635,cell-type,Cell type,0.4303853511810303
W2052853635,phagosome,Phagosome,0.4295233190059662
W2052853635,embryonic-stem-cell,Embryonic stem cell,0.4265816807746887
W2052853635,intracellular,Intracellular,0.3372892141342163
W2052853635,biochemistry,Biochemistry,0.20326805114746094
W2052853635,neuroscience,Neuroscience,0.12578222155570984
W2033952602,sociology,Sociology,0.42559778690338135
W2033952602,qualitative-research,Qualitative research,0.4139842092990875
W2033952602,psychology,Psychology,0.34454530477523804
W2033952602,social-science,Social science,0.1555175483226776
W1995341919,propositional-calculus,Propositional calculus,0.7293434143066406
W1995341919,character,Character (mathematics),0.631030261516571
W1995341919,net,Net (polyhedron),0.5670857429504395
W1995341919,calculus,Calculus (dental),0.5502246022224426
W1995341919,logical-conjunction,Logical conjunction,0.5229940414428711
W1995341919,neurophysiology,Neurophysiology,0.4837496280670166
W1995341919,logical-consequence,Logical consequence,0.43915557861328125
W1995341919,mathematics,Mathematics,0.4317716062068939
W1995341919,computer-science,Computer science,0.38890355825424194
W1995341919,artificial-intelligence,Artificial intelligence,0.19151929020881653
W1995341919,discrete-mathematics,Discrete mathematics,0.1770607829093933
W1995341919,psychology,Psychology,0.1766725778579712
W1995341919,neuroscience,Neuroscience,0.1542026400566101
W2173251738,radiosonde,Radiosonde,0.79690021276474
W2173251738,data-assimilation,Data assimilation,0.7697681784629822
W2173251738,meteorology,Meteorology,0.6107561588287354
W2173251738,environmental-science,Environmental science,0.5995377898216248
W2173251738,troposphere,Troposphere,0.5008056163787842
W2173251738,climatology,Climatology,0.47187772393226624
W2173251738,satellite,Satellite,0.47172537446022034
W2173251738,computer-science,Computer science,0.38215047121047974
W2173251738,database,Database,0.3716380298137665
W2173251738,geography,Geography,0.14460641145706177
W2173251738,geology,Geology,0.09057086706161499
W2121001699,social-media,Social media,0.7816288471221924
W2121001699,world-wide-web,World Wide Web,0.5571889281272888
W2121001699,social-media-optimization,Social media optimization,0.549113392829895
W2121001699,computer-science,Computer science,0.5010924339294434
W2121001699,term,Term (time),0.48919060826301575
W2121001699,web-2.0,Web 2.0,0.4437463879585266
W2121001699,metaverse,Metaverse,0.42731013894081116
W2121001699,user-generated-content,User-generated content,0.41953739523887634
W2121001699,sociology,Sociology,0.4163099229335785
W2121001699,public-relations,Public relations,0.4081132113933563
W2121001699,internet-privacy,Internet privacy,0.38884758949279785
W2121001699,the-internet,The Internet,0.2900177240371704
W2121001699,political-science,Political science,0.18293443322181702
W2121001699,virtual-reality,Virtual reality,0.17122796177864075
W2121001699,human–computer-interaction,Human–computer interaction,0.0906389057636261
W4393935425,cancer,Cancer,0.7008956074714661
W4393935425,medicine,Medicine,0.6678707003593445
W4393935425,breast-cancer,Breast cancer,0.6617358922958374
W4393935425,lung-cancer,Lung cancer,0.6045265793800354
W4393935425,skin-cancer,Skin cancer,0.5522206425666809
W4393935425,incidence,Incidence (geometry),0.5396433472633362
W4393935425,demography,Demography,0.48698362708091736
W4393935425,colorectal-cancer,Colorectal cancer,0.4825381636619568
W4393935425,stomach-cancer,Stomach cancer,0.47673001885414124
W4393935425,causes-of-cancer,Causes of cancer,0.4578501284122467
W4393935425,prostate-cancer,Prostate cancer,0.45036718249320984
W4393935425,cause-of-death,Cause of death,0.44309180974960327
W4393935425,international-agency,International agency,0.4150984287261963
W4393935425,oncology,Oncology,0.41343507170677185
W4393935425,internal-medicine,Internal medicine,0.3735617995262146
W4393935425,gynecology,Gynecology,0.3347449004650116
W4393935425,disease,Disease,0.22642579674720764
W4315754639,medicine,Medicine,0.7684791088104248
W4315754639,cancer,Cancer,0.7162827253341675
W4315754639,cervical-cancer,Cervical cancer,0.5951120853424072
W4315754639,demography,Demography,0.5726604461669922
W4315754639,incidence,Incidence (geometry),0.5227801203727722
W4315754639,population,Population,0.5183547735214233
W4315754639,prostate-cancer,Prostate cancer,0.5093573331832886
W4315754639,lung-cancer,Lung cancer,0.46941766142845154
W4315754639,cohort,Cohort,0.45728960633277893
W4315754639,breast-cancer,Breast cancer,0.446760356426239
W4315754639,oncology,Oncology,0.23529314994812012
W4315754639,internal-medicine,Internal medicine,0.1881798803806305
W4315754639,environmental-health,Environmental health,0.14967671036720276
W4206841660,medicine,Medicine,0.7630438208580017
W4206841660,prostate-cancer,Prostate cancer,0.7415614128112793
W4206841660,cancer,Cancer,0.6975903511047363
W4206841660,lung-cancer,Lung cancer,0.6600717902183533
W4206841660,breast-cancer,Breast cancer,0.6582409143447876
W4206841660,incidence,Incidence (geometry),0.5592193007469177
W4206841660,cancer-registry,Cancer registry,0.5262419581413269
W4206841660,relative-survival,Relative survival,0.525542676448822
W4206841660,population,Population,0.5251062512397766
W4206841660,epidemiology-of-cancer,Epidemiology of cancer,0.4964197278022766
W4206841660,epidemiology,Epidemiology,0.492782860994339
W4206841660,disease,Disease,0.45298299193382263
W4206841660,demography,Demography,0.445195734500885
W4206841660,mortality-rate,Mortality rate,0.4133860468864441
W4206841660,oncology,Oncology,0.34657931327819824
W4206841660,internal-medicine,Internal medicine,0.2925710380077362
W4206841660,environmental-health,Environmental health,0.14008700847625732
W3119005666,cancer,Cancer,0.5963426828384399
W3119005666,statistics,Statistics,0.44954580068588257
W3119005666,medicine,Medicine,0.32235658168792725
W3119005666,mathematics,Mathematics,0.1590135097503662
W3119005666,internal-medicine,Internal medicine,0.1442917287349701
W3128646645,medicine,Medicine,0.7026069760322571
W3128646645,cancer,Cancer,0.6876381635665894
W3128646645,breast-cancer,Breast cancer,0.6682701706886292
W3128646645,skin-cancer,Skin cancer,0.5792765021324158
W3128646645,lung-cancer,Lung cancer,0.5768730044364929
W3128646645,colorectal-cancer,Colorectal cancer,0.5180783271789551
W3128646645,incidence,Incidence (geometry),0.5160927176475525
W3128646645,demography,Demography,0.5144960880279541
W3128646645,prostate-cancer,Prostate cancer,0.4548410475254059
W3128646645,mortality-rate,Mortality rate,0.44843122363090515
W3128646645,stomach-cancer,Stomach cancer,0.4154999852180481
W3128646645,oncology,Oncology,0.33189263939857483
W3128646645,internal-medicine,Internal medicine,0.32103973627090454
W2999417355,medicine,Medicine,0.7660980224609375
W2999417355,colorectal-cancer,Colorectal cancer,0.654758095741272
W2999417355,cancer,Cancer,0.6466898918151855
W2999417355,prostate-cancer,Prostate cancer,0.6210018992424011
W2999417355,breast-cancer,Breast cancer,0.6025815010070801
W2999417355,demography,Demography,0.5513307452201843
W2999417355,lung-cancer,Lung cancer,0.5457618832588196
W2999417355,population,Population,0.4962156414985657
W2999417355,mortality-rate,Mortality rate,0.49318212270736694
W2999417355,epidemiology,Epidemiology,0.4617561995983124
W2999417355,epidemiology-of-cancer,Epidemiology of cancer,0.45808544754981995
W2999417355,incidence,Incidence (geometry),0.42067956924438477
W2999417355,health-statistics,Health statistics,0.4114413261413574
W2999417355,gerontology,Gerontology,0.32288578152656555
W2999417355,oncology,Oncology,0.3172023296356201
W2999417355,internal-medicine,Internal medicine,0.221140056848526
W2999417355,environmental-health,Environmental health,0.15783023834228516
W2911188335,cancer,Cancer,0.713351845741272
W2911188335,medicine,Medicine,0.6959922313690186
W2911188335,demography,Demography,0.6909000873565674
W2911188335,mortality-rate,Mortality rate,0.6088014245033264
W2911188335,epidemiology,Epidemiology,0.5255847573280334
W2911188335,cervical-cancer,Cervical cancer,0.5119355916976929
W2911188335,lung-cancer,Lung cancer,0.5107147693634033
W2911188335,socioeconomic-status,Socioeconomic status,0.5053892135620117
W2911188335,incidence,Incidence (geometry),0.5011639595031738
W2911188335,cancer-incidence,Cancer incidence,0.43614402413368225
W2911188335,liver-cancer,Liver cancer,0.4294228255748749
W2911188335,epidemiology-of-cancer,Epidemiology of cancer,0.4128812849521637
W2911188335,cause-of-death,Cause of death,0.4117785096168518
W2911188335,gerontology,Gerontology,0.322567880153656
W2911188335,population,Population,0.3224407732486725
W2911188335,environmental-health,Environmental health,0.29279768466949463
W2911188335,surgery,Surgery,0.1312015950679779
W2911188335,oncology,Oncology,0.12725216150283813
W2911188335,disease,Disease,0.11723947525024414
W2911188335,internal-medicine,Internal medicine,0.1085655689239502
W2911188335,breast-cancer,Breast cancer,0.09729662537574768
W2781525129,cancer,Cancer,0.7554837465286255
W2781525129,medicine,Medicine,0.7496256232261658
W2781525129,demography,Demography,0.6550658345222473
W2781525129,mortality-rate,Mortality rate,0.5668987035751343
W2781525129,epidemiology,Epidemiology,0.5172460675239563
W2781525129,incidence,Incidence (geometry),0.5022931098937988
W2781525129,cause-of-death,Cause of death,0.4888419508934021
W2781525129,confidence-interval,Confidence interval,0.4776707589626312
W2781525129,gerontology,Gerontology,0.36448901891708374
W2781525129,disease,Disease,0.16938480734825134
W2781525129,internal-medicine,Internal medicine,0.15569689869880676
W2889646458,cancer,Cancer,0.814186692237854
W2889646458,colorectal-cancer,Colorectal cancer,0.7472394704818726
W2889646458,medicine,Medicine,0.6954325437545776
W2889646458,skin-cancer,Skin cancer,0.662139892578125
W2889646458,breast-cancer,Breast cancer,0.6420378088951111
W2889646458,prostate-cancer,Prostate cancer,0.5993866920471191
W2889646458,lung-cancer,Lung cancer,0.587192952632904
W2889646458,liver-cancer,Liver cancer,0.5850893259048462
W2889646458,stomach-cancer,Stomach cancer,0.5637483596801758
W2889646458,causes-of-cancer,Causes of cancer,0.5202661752700806
W2889646458,incidence,Incidence (geometry),0.514241635799408
W2889646458,cancer-registry,Cancer registry,0.46199703216552734
W2889646458,cause-of-death,Cause of death,0.46064096689224243
W2889646458,epidemiology-of-cancer,Epidemiology of cancer,0.4530446529388428
W2889646458,mortality-rate,Mortality rate,0.4510115087032318
W2889646458,oncology,Oncology,0.3965390920639038
W2889646458,internal-medicine,Internal medicine,0.33826944231987
W2889646458,disease,Disease,0.17574074864387512
W2272984102,medicine,Medicine,0.7252436280250549
W2272984102,cancer,Cancer,0.6746506690979004
W2272984102,population,Population,0.667651891708374
W2272984102,incidence,Incidence (geometry),0.6629897356033325
W2272984102,demography,Demography,0.5923647284507751
W2272984102,stomach-cancer,Stomach cancer,0.58649742603302
W2272984102,cancer-registry,Cancer registry,0.5765012502670288
W2272984102,lung-cancer,Lung cancer,0.5383781790733337
W2272984102,mortality-rate,Mortality rate,0.5204196572303772
W2272984102,esophageal-cancer,Esophageal cancer,0.44449061155319214
W2272984102,standardized-mortality-ratio,Standardized mortality ratio,0.4404814839363098
W2272984102,environmental-health,Environmental health,0.23933875560760498
W2272984102,internal-medicine,Internal medicine,0.19846269488334656
W2235523093,cancer,Cancer,0.7785648107528687
W2235523093,medicine,Medicine,0.7240057587623596
W2235523093,cause-of-death,Cause of death,0.5446774363517761
W2235523093,prostate-cancer,Prostate cancer,0.5021188259124756
W2235523093,incidence,Incidence (geometry),0.4859520196914673
W2235523093,epidemiology,Epidemiology,0.48551034927368164
W2235523093,disease,Disease,0.4740599989891052
W2235523093,mortality-rate,Mortality rate,0.4667043685913086
W2235523093,cancer-prevention,Cancer prevention,0.4653312563896179
W2235523093,demography,Demography,0.4545229971408844
W2235523093,epidemiology-of-cancer,Epidemiology of cancer,0.44126808643341064
W2235523093,causes-of-cancer,Causes of cancer,0.41254496574401855
